JobID                                                   JobName    Cluster        NodeList      State               Start                 End    Elapsed     MaxRSS     AveRSS ConsumedEnergy    AveDiskRead   AveDiskWrite  AveVMSize      NCPUS 
------------ -------------------------------------------------- ---------- --------------- ---------- ------------------- ------------------- ---------- ---------- ---------- -------------- -------------- -------------- ---------- ---------- 
34389                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34390                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34391                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34392                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34393                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34394                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34395                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34396                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34397                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34398                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34399                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34400                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34401                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34402                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34403                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34404                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34405                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34406                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34407                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34408                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34409                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34410                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34411                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34412                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34413                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34414                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34415                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34416                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34417                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34418                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34419                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34420                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34421                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34422                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34423                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34424                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
34425                                                  haddock3    gl2_gl4   None assigned    PENDING             Unknown             Unknown   00:00:00                                    0                                                   1 
